Class_ID, Name, Sample_Num, Flag
n007734, "Sami_Yusuf", 429, 1
n007735, "Samia_Ghadie", 428, 1
n007736, "Samir_Nasri", 496, 1
n007737, "Samir_Soni", 454, 1
n007738, "Sammi_Cheng", 422, 1
n007739, "Sammy_Adams", 237, 1
n007740, "Sammy_Hagar", 424, 1
n007741, "Sammy_Winward", 360, 1
n007742, "Samsaya", 252, 1
n007743, "Samu_Haber", 489, 1
n007744, "Samuel_Etoo", 382, 1
n007745, "Samuel_Rosa", 261, 1
n007746, "Samuli_Edelmann", 308, 1
n007747, "Samvrutha_Sunil", 367, 1
n007748, "Samy_Naceri", 372, 1
n007749, "Sana_Khan", 344, 1
n007750, "Sanaya_Irani", 346, 1
n007751, "Sandeepa_Dhar", 273, 1
n007752, "Sandra_Echeverria", 490, 1
n007753, "Sandra_Izbasa", 511, 0
n007754, "Sandra_Lee", 436, 1
n007755, "Sandra_Maischberger", 416, 1
n007756, "Sandra_Novakova", 312, 1
n007757, "Sandra_Perkovic", 432, 1
n007758, "Sandra_Sully", 312, 1
n007759, "Sandrine_Corman", 274, 1
n007760, "Sandro_Rosell", 410, 1
n007761, "Sandro_de_America", 233, 1
n007762, "Sandy_Koufax", 320, 1
n007763, "Sandy_Leah_Lima", 499, 1
n007764, "Sandy_Molling", 249, 1
n007765, "Sangeeta_Bijlani", 481, 1
n007767, "Sanjay_Dutt", 421, 1
n007768, "Sanjjanaa", 465, 1
n007769, "Sanna_Brading", 326, 1
n007770, "Sanna_Nielsen", 397, 1
n007771, "Sanne_Salomonsen", 294, 1
n007772, "Santi_Cazorla", 431, 1
n007773, "Santiago_Giraldo", 318, 1
n007774, "Santino_Marella", 288, 1
n007775, "Sanya_Richards-Ross", 461, 1
n007776, "Saphir_Taider", 338, 1
n007777, "Sara_Carbonero", 515, 1
n007778, "Sara_Corrales", 369, 1
n007779, "Sara_Errani", 443, 1
n007780, "Sara_Maldonado", 354, 1
n007781, "Sara_Thunebro", 340, 1
n007782, "Sarah_Burke", 126, 1
n007783, "Sarah_Cawood", 286, 1
n007784, "Sarah_Hadland", 401, 1
n007785, "Sarah_Harding", 607, 1
n007786, "Sarah_Jarosz", 351, 1
n007787, "Sarah_Jessica_Parker", 640, 1
n007788, "Sarah_Lancaster", 333, 1
n007789, "Sarah_Menezes", 310, 1
n007790, "Sarah_Murdoch", 431, 1
n007791, "Sarah_Silverman", 545, 1
n007792, "Sarah_Sjostrom", 392, 1
n007793, "Sarah_Solemani", 230, 1
n007794, "Sarah_Wynter", 354, 1
n007795, "Sarah-Jane_Crawford", 524, 1
n007796, "Saralisa_Volm", 186, 1
n007797, "Saranya_Mohan", 392, 1
n007798, "Sarimah_Ibrahim", 208, 1
n007799, "Sascha_Lobo", 283, 1
n007800, "Sascha_Riether", 302, 1
n007801, "Sasha_Alexander", 477, 1
n007802, "Sasha_Allen", 247, 1
n007803, "Sasha_Pivovarova", 461, 1
n007804, "Sasha_Roiz", 385, 1
n007805, "Sasha_Strunin", 368, 1
n007806, "Sasha_Vujacic", 355, 1
n007807, "Saskia_Bartusiak", 358, 1
n007808, "Saskia_Sassen", 275, 1
n007809, "Saskia_Valencia", 318, 1
n007810, "Sathyaraj", 248, 1
n007811, "Satoru_Iwata", 261, 1
n007812, "Saulo_Fernandes", 235, 1
n007813, "Savannah_Guthrie", 450, 1
n007814, "Sayaka_Yamamoto", 454, 1
n007815, "Sayali_Bhagat", 429, 1
n007816, "Sayumi_Michishige", 285, 1
n007817, "Sazzy_Falak", 292, 1
n007818, "Said_Taghmaoui", 348, 1
n007819, "Saul_Lisazo", 358, 1
n007821, "Scarlet_Ortiz", 335, 1
n007822, "Scheila_Carvalho", 317, 1
n007823, "Scoop_Jardine", 230, 1
n007824, "Scoot_McNairy", 350, 1
n007825, "Scott_Brooks", 306, 1
n007826, "Scott_Caan", 460, 1
n007827, "Scott_Clifton", 456, 1
n007828, "Scott_Eastwood", 443, 1
n007830, "Scott_Foley", 421, 1
n007831, "Scott_Hartnell", 302, 1
n007832, "Scott_Parker", 371, 1
n007833, "Scott_Quigg", 209, 1
n007834, "Scott_Selwood", 246, 1
n007835, "Scott_Thomas", 197, 1
n007836, "Scott_Walker", 470, 1
n007837, "Scottie_Pippen", 356, 1
n007838, "Scottie_Thompson", 211, 1
n007839, "Scotty_Nguyen", 227, 1
n007840, "Seamus_Dever", 352, 1
n007841, "Sean_Avery", 369, 1
n007842, "Sean_Couturier", 295, 1
n007843, "Sean_Dyche", 396, 1
n007844, "Sean_Faris", 350, 1
n007845, "Sean_Gunn", 238, 1
n007846, "Sean_Hannity", 357, 1
n007847, "Sean_Hayes", 373, 1
n007848, "Sean_Kingston", 472, 1
n007849, "Sean_OPry", 493, 1
n007850, "Sean_Paul", 371, 1
n007851, "Sean_Payton", 366, 1
n007852, "Sean_Price", 211, 1
n007853, "Sebahat_Tuncel", 386, 1
n007854, "Sebastian_Arcelus", 299, 0
n007855, "Sebastian_Bach", 419, 1
n007856, "Sebastian_Coe", 395, 1
n007857, "Sebastian_Edathy", 299, 1
n007858, "Sebastian_Giovinco", 379, 1
n007859, "Sebastian_Karpiel-Bulecka", 399, 1
n007860, "Sebastian_Kehl", 416, 1
n007861, "Sebastian_Larsson", 410, 1
n007862, "Sebastian_Mielitz", 190, 1
n007863, "Sebastian_Roche", 433, 1
n007864, "Sebastian_Ruthenberg", 117, 1
n007865, "Sebastian_Schipper", 200, 0
n007866, "Sebastian_Spence", 213, 1
n007867, "Sebastian_Stan", 316, 1
n007868, "Sebastian_Telfair", 252, 1
n007869, "Sebastian_Vettel", 460, 1
n007870, "Sebastian_Abreu", 447, 1
n007871, "Sebastian_Coates", 290, 1
n007873, "Sebastian_Pinera", 462, 1
n007874, "Sebastian_Rulli", 376, 1
n007875, "Sebastian_Saavedra", 180, 1
n007876, "Sebastian_Torrico", 119, 1
n007877, "Sebastian_Zurita", 460, 1
n007878, "Seda_Sayan", 394, 1
n007879, "Sedef_Avci", 460, 1
n007880, "Segundo_Cernadas", 344, 1
n007881, "Seif_Sharif_Hamad", 204, 1
n007882, "Seiji_Maehara", 264, 1
n007883, "Seka_Aleksic", 506, 1
n007884, "Sekhar_Kammula", 235, 1
n007885, "Sekope_Kepu", 326, 1
n007886, "Selah_Sue", 260, 1
n007887, "Selahattin_Demirtas", 584, 1
n007888, "Selenis_Leyva", 489, 1
n007889, "Selina_Gasparin", 293, 1
n007890, "Selma_Bajrami", 300, 1
n007891, "Selton_Mello", 437, 1
n007892, "Semih_Kaya", 323, 1
n007893, "Semih_Sayginer", 252, 1
n007894, "Semino_Rossi", 486, 1
n007895, "Semir_Stilic", 265, 1
n007896, "Semmy_Schilt", 339, 1
n007897, "Senad_Lulic", 343, 1
n007899, "Seo_Woo", 283, 1
n007900, "Seohyun", 432, 0
n007901, "Sepp_Blatter", 467, 1
n007902, "Seray_Sever", 303, 1
n007904, "Serdar_Kesimal", 187, 1
n007906, "Serdar_Ortac", 458, 1
n007907, "Serdar_Tasci", 353, 1
n007908, "Seren_Serengil", 299, 1
n007909, "Serena_Autieri", 426, 0
n007910, "Serena_Deeb", 251, 1
n007911, "Serena_Ryder", 274, 1
n007912, "Serena_Scott_Thomas", 150, 1
n007913, "Serge_Lama", 335, 1
n007915, "Sergey_Bezrukov", 435, 1
n007916, "Sergey_Lazarev", 346, 1
n007917, "Sergi_Barjuan", 290, 1
n007918, "Sergi_Roberto", 338, 1
n007919, "Sergio_Aguero", 530, 0
n007920, "Sergio_Busquets", 392, 1
n007921, "Sergio_Chiamparino", 326, 1
n007922, "Sergio_Cofferati", 307, 1
n007923, "Sergio_Dalma", 410, 1
n007924, "Sergio_Goyri", 331, 1
n007925, "Sergio_Llull", 485, 1
n007926, "Sergio_Marchionne", 485, 1
n007927, "Sergio_Martinez", 357, 1
n007928, "Sergio_Massa", 480, 1
n007929, "Sergio_Mattarella", 423, 1
n007930, "Sergio_Muniz", 358, 1
n007931, "Sergio_Parisse", 338, 1
n007932, "Sergio_Pizzorno", 477, 1
n007933, "Sergio_Scariolo", 412, 1
n007934, "Sergio_van_Dijk", 284, 1
n007935, "Serj_Tankian", 288, 1
n007936, "Serse_Cosmi", 379, 1
n007937, "Servet_Tazegul", 261, 1
n007938, "Serzh_Sargsyan", 567, 1
n007939, "Sesil_Karatantcheva", 153, 1
n007940, "Seth_Numrich", 338, 1
n007941, "Seu_Jorge", 292, 1
n007942, "Seun_Kuti", 265, 1
n007943, "Severin_Freund", 307, 1
n007944, "Seydou_Keita", 327, 1
n007945, "Sezer_Ozturk", 225, 1
n007946, "Shabana_Azmi", 558, 1
n007947, "Shafie_Apdal", 308, 1
n007948, "Shahana_Goswami", 409, 1
n007949, "Shahar_Peer", 287, 0
n007950, "Shaheer_Sheikh", 545, 1
n007951, "Shakti_Anand", 191, 0
n007952, "Shakti_Mohan", 422, 1
n007953, "Shama_Sikander", 433, 1
n007954, "Shami_Chakrabarti", 299, 1
n007955, "Shamna_Kasim", 436, 1
n007956, "Shandi_Finnessey", 335, 1
n007957, "Shane_Battier", 365, 1
n007958, "Shane_Carwin", 278, 1
n007959, "Shane_Doan", 339, 1
n007960, "Shane_Filan", 594, 1
n007961, "Shane_Long", 430, 1
n007962, "Shane_Lowry", 381, 1
n007963, "Shane_MacGowan", 298, 1
n007966, "Shane_Victorino", 288, 1
n007967, "Shani_Davis", 306, 1
n007968, "Shanina_Shaik", 520, 1
n007969, "Shankar_Mahadevan", 566, 1
n007970, "Shanna_Moakler", 435, 1
n007971, "Shannon_Bex", 548, 1
n007972, "Shannon_Leto", 536, 1
n007973, "Shannon_Sharpe", 261, 1
n007974, "Shannyn_Sossamon", 482, 1
n007975, "Shanthanu_Bhagyaraj", 574, 1
n007976, "Sharad_Kelkar", 371, 1
n007977, "Sharad_Malhotra", 351, 1
n007978, "Sharad_Pawar", 421, 1
n007979, "Sharmila_Tagore", 525, 1
n007980, "Sharon_Osbourne", 520, 1
n007981, "Sharon_Stone", 600, 1
n007982, "Sharon_Van_Etten", 258, 1
n007983, "Sharwanand", 486, 1
n007984, "Shaun_Burgoyne", 337, 1
n007985, "Shaun_Evans", 319, 1
n007986, "Shaun_Kenny-Dowall", 350, 1
n007987, "Shaun_Livingston", 370, 1
n007988, "Shaun_Marsh", 298, 1
n007989, "Shaun_Murphy", 320, 1
n007990, "Shaun_Robinson", 467, 1
n007991, "Shaun_Ross", 348, 1
n007992, "Shaun_White", 402, 1
n007993, "Shauna_Sand", 601, 1
n007994, "Shawn_Christian", 383, 1
n007995, "Shawn_Johnson", 392, 1
n007996, "Shawne_Merriman", 310, 1
n007997, "Shawty_Lo", 276, 1
n007998, "Shay_Given", 456, 1
n007999, "Shayne_Ward", 505, 1
n008000, "Shea_Weber", 342, 1
n008001, "Sheamus", 481, 1
n008002, "Sheena_Easton", 291, 1
n008003, "Sheena_Halili", 364, 0
n008004, "Sheena_Shahabadi", 394, 1
n008005, "Shefali_Shah", 367, 1
n008006, "Sheila_Dikshit", 419, 1
n008007, "Sheila_Vand", 215, 1
n008008, "Shekhar_Suman", 369, 1
n008009, "Shelley_Craft", 241, 1
n008010, "Shelley_Hack", 447, 1
n008011, "Shelley_Hennig", 491, 1
n008012, "Shelly-Ann_Fraser-Pryce", 359, 1
n008013, "Shenae_Grimes", 607, 1
n008014, "Shenaz_Treasurywala", 379, 1
n008015, "Sheri_Moon_Zombie", 269, 0
n008016, "Sherihan", 288, 1
n008017, "Shermine_Shahrivar", 359, 1
n008018, "Sherri_Coale", 202, 1
n008019, "Sheryfa_Luna", 329, 1
n008020, "Sheryl_Berkoff", 300, 0
n008021, "Sheryl_Underwood", 361, 1
n008022, "Shiamak_Davar", 244, 1
n008023, "Shibani_Kashyap", 504, 1
n008024, "Shikhar_Dhawan", 419, 1
n008025, "Shila_Amzah", 394, 1
n008026, "Shillpi_Sharma", 375, 1
n008027, "Shilpa_Anand", 377, 1
n008028, "Shimon_Moore", 322, 0
n008030, "Shin_Hyun-joon", 251, 1
n008032, "Shin-Soo_Choo", 304, 1
n008033, "Shinji_Kagawa", 483, 1
n008034, "Shinji_Ono", 267, 1
n008036, "Shinya_Yamanaka", 267, 0
n008037, "Shinzo_Abe", 571, 0
n008038, "Shirin_Ebadi", 446, 1
n008039, "Shkodran_Mustafi", 409, 1
n008040, "Shobana", 375, 1
n008041, "Shobhaa_De", 481, 1
n008042, "Shobna_Gulati", 479, 1
n008043, "Shonali_Nagrani", 330, 1
n008044, "Shoshana_Bush", 251, 1
n008045, "Shraddha_Arya", 385, 1
n008046, "Shraddha_Das", 478, 1
n008047, "Shreyas_Talpade", 456, 0
n008048, "Shruti_Haasan", 531, 1
n008049, "Shu_Qi", 459, 1
n008050, "Shweta_Bhardwaj", 321, 1
n008051, "Shweta_Menon", 380, 1
n008052, "Shweta_Prasad", 442, 1
n008053, "Shweta_Tiwari", 434, 1
n008054, "Shym", 343, 1
n008055, "Sia_Furler", 323, 1
n008056, "Sibi_Blazic", 425, 0
n008057, "Sid_Haig", 292, 1
n008058, "Sidney_Sam", 296, 1
n008059, "Sienna_Miller", 674, 1
n008060, "Sierra_Boggess", 493, 1
n008061, "Sig_Hansen", 309, 1
n008062, "Sigge_Eklund", 318, 1
n008063, "Sigi_Schmid", 255, 1
n008064, "Sigmar_Gabriel", 582, 1
n008065, "Sigourney_Weaver", 495, 1
n008066, "Siim_Kallas", 362, 1
n008067, "Silambarasan", 499, 1
n008068, "Silje_Nergaard", 202, 1
n008069, "Silke_Bodenbender", 273, 1
n008070, "Silke_Spiegelburg", 319, 1
n008071, "Silvia_Abascal", 393, 1
n008072, "Silvia_Navarro", 397, 1
n008073, "Silvia_Neid", 536, 1
n008074, "Silvia_Saint", 189, 1
n008075, "Silvio_Muccino", 360, 1
n008076, "Simmone_Jade_Mackinnon", 239, 1
n008077, "Simon_Ammann", 312, 1
n008078, "Simon_Coveney", 501, 1
n008079, "Simon_Cowell", 504, 1
n008080, "Simon_Doonan", 435, 1
n008081, "Simon_Kerrigan", 118, 1
n008082, "Simon_Kjaer", 429, 1
n008083, "Simon_Le_Bon", 417, 1
n008084, "Simon_Rattle", 350, 1
n008085, "Simon_Rolfes", 383, 1
n008086, "Simon_Santoso", 362, 1
n008087, "Simon_Schempp", 300, 1
n008088, "Simon_Whitlock", 300, 1
n008089, "Simona_Andrejic", 270, 1
n008090, "Simona_Molinari", 303, 1
n008091, "Simona_Stasova", 421, 1
n008092, "Simona_Ventura", 538, 1
n008093, "Simona_de_Silvestro", 327, 1
n008094, "Simone_Cristicchi", 341, 1
n008095, "Simone_Hanselmann", 334, 1
n008096, "Simone_Simons", 479, 1
n008097, "Simone_Singh", 463, 1
n008098, "Simone_Thomalla", 375, 1
n008099, "Simao_Sabrosa", 392, 1
n008100, "Sindhu_Menon", 372, 1
n008101, "Sindhu_Tolani", 327, 1
n008102, "Sindhura_Gadde", 265, 1
n008103, "Sinisa_Mihajlovic", 429, 1
n008104, "Siobhan_Finneran", 297, 1
n008105, "Siouxsie_Sioux", 310, 0
n008107, "Sitaram_Yechury", 479, 1
n008108, "Siti_Hardiyanti_Rukmana", 236, 0
n008109, "Siv_Jensen", 530, 1
n008110, "Siva_Balaji", 211, 0
n008111, "Siw_Malmkvist", 284, 1
n008112, "Sian_Lloyd", 411, 1
n008113, "Skip_Holtz", 141, 1
n008114, "Skylar_Diggins", 423, 1
n008115, "Slavica_Cukteras", 290, 1
n008116, "Slavica_Dukic_Dejanovic", 334, 1
n008117, "Sloboda_Micalovic", 239, 1
n008118, "Sly_Stone", 245, 1
n008119, "Smita_Bansal", 341, 1
n008120, "Smita_Shewale", 138, 1
n008121, "Smriti_Irani", 405, 1
n008122, "Sneha", 428, 1
n008123, "SoCal_Val", 359, 1
n008124, "Sofi_Oksanen", 371, 1
n008125, "Sofia_Essaidi", 392, 1
n008126, "Sofia_Helin", 348, 1
n008127, "Sofia_Milos", 446, 1
n008128, "Sofiane_Feghouli", 390, 1
n008129, "Sofie_Grabol", 298, 1
n008130, "Sofie_Lassen-Kahlke", 294, 1
n008131, "Sofia_Lama", 247, 1
n008132, "Sofia_Sisniega", 234, 1
n008133, "Sofia_Zamolo", 411, 1
n008134, "Solange_Wilvert", 336, 1
n008135, "Sole_Gimenez", 276, 1
n008136, "Soledad_OBrien", 436, 1
n008137, "Soleil_Moon_Frye", 345, 1
n008138, "Solenn_Heussaff", 311, 1
n008139, "Solvita_Aboltina", 427, 1
n008140, "Soma_mamagesa", 230, 1
n008141, "Sona_Heiden", 369, 1
n008142, "Sona_Mohapatra", 489, 1
n008143, "Sonal_Sehgal", 203, 1
n008144, "Sonali_Bendre", 470, 1
n008145, "Sonali_Kulkarni", 322, 1
n008146, "Sonali_Raut", 310, 1
n008147, "Sondre_Lerche", 335, 1
n008148, "Song_Hye-kyo", 374, 1
n008149, "Song_Neung-han", 153, 1
n008150, "Song_Sam-dong", 254, 1
n008151, "Songul_Oden", 362, 1
n008152, "Sonia_Ferrer", 330, 1
n008153, "Sonia_Kruger", 427, 1
n008154, "Sonia_Sotomayor", 395, 1
n008155, "Sonique", 202, 0
n008156, "Sonja_Kirchberger", 498, 1
n008157, "Sonja_Zietlow", 442, 1
n008158, "Sonu_Nigam", 470, 1
n008159, "Sonu_Sood", 530, 1
n008160, "Sony_Dwi_Kuncoro", 375, 1
n008161, "Sonya_Kraus", 387, 1
n008162, "Sonya_Walger", 254, 1
n008163, "Soo_Ae", 538, 1
n008164, "Soon-Yi_Previn", 423, 0
n008165, "Sophia_Bush", 672, 1
n008166, "Sophia_Loren", 496, 1
n008168, "Sophia_Thomalla", 474, 1
n008169, "Sophie_B._Hawkins", 255, 1
n008170, "Sophie_Ellis-Bextor", 504, 1
n008171, "Sophie_Marceau", 455, 1
n008172, "Sophie_McShera", 429, 1
n008173, "Sophie_Reade", 401, 1
n008174, "Sophie_Simmons", 440, 1
n008175, "Sophie_Turner", 456, 1
n008176, "Sorin_Oprescu", 306, 1
n008177, "Soulja_Boy", 373, 1
n008178, "Soumaila_Cisse", 171, 1
n008179, "Soundarya_R._Ashwin", 308, 0
n008180, "Sourav_Ganguly", 441, 1
n008181, "Spencer_Grammer", 431, 1
n008182, "Spencer_Hawes", 310, 1
n008183, "Spencer_Pratt", 480, 0
n008184, "Spike_Mendelsohn", 304, 1
n008185, "Srecko_Katanec", 291, 1
n008186, "Sridevi", 589, 1
n008187, "Sridevi_Vijaykumar", 479, 1
n008188, "Sriya_Reddy", 308, 1
n008189, "Sruthi_Lakshmi", 293, 1
n008190, "Stan_Van_Gundy", 381, 1
n008191, "Stan_Walker", 374, 1
n008192, "Stanislaw_Dziwisz", 501, 1
n008193, "Stanislaw_Kalemba", 194, 1
n008194, "Star_Jones", 400, 1
n008196, "Steed_Malbranque", 284, 1
n008197, "Stefan_Kiessling", 409, 1
n008198, "Stefan_Niesiolowski", 361, 1
n008199, "Stefan_Reinartz", 263, 1
n008200, "Stefan_Savic", 300, 1
n008201, "Stefanie_Heinzmann", 480, 1
n008202, "Stefanie_Hertel", 412, 1
n008203, "Stefanie_Scott", 349, 1
n008204, "Stefanie_Stappenbeck", 273, 1
n008205, "Stefano_Accorsi", 460, 1
n008206, "Stefano_Bettarini", 299, 1
n008207, "Stefano_Terrazzino", 552, 1
n008208, "Stefania_Fernandez", 399, 1
n008209, "Steffen_Groth", 320, 1
n008210, "Steffen_Seibert", 328, 1
n008211, "Steffen_Weinhold", 325, 1
n008212, "Steffi_Jones", 376, 1
n008213, "Stella_Arroyave", 292, 0
n008214, "Stella_Hudgens", 503, 1
n008215, "Stella_Tennant", 402, 1
n008216, "Stellan_Skarsgard", 432, 1
n008217, "Stephan_El_Shaarawy", 376, 1
n008218, "Stephan_Luca", 414, 1
n008219, "Stephan_Weil", 530, 1
n008220, "Stephane_Guillon", 325, 1
n008221, "Stephanie_Beacham", 358, 1
n008223, "Stephanie_Pratt", 639, 1
n008224, "Stephanie_Rawlings-Blake", 399, 1
n008225, "Stephen_Curry", 500, 1
n008226, "Stephen_Elop", 344, 1
n008227, "Stephen_Gyllenhaal", 288, 1
n008228, "Stephen_Ireland", 318, 1
n008229, "Stephen_Keshi", 254, 1
n008230, "Stephen_Kramer_Glickman", 335, 1
n008231, "Stephen_Malkmus", 249, 1
n008232, "Stephen_Marley", 198, 1
n008233, "Stephen_Moyer", 469, 1
n008234, "Stephen_Mulhern", 444, 1
n008235, "Stephenie_Meyer", 309, 1
n008236, "Stephy_Tang", 290, 1
n008237, "Steve_Angello", 349, 1
n008238, "Steve_Backshall", 441, 1
n008239, "Steve_Ballmer", 423, 1
n008240, "Steve_Bruce", 480, 1
n008241, "Steve_Brule", 292, 1
n008242, "Steve_Coogan", 560, 1
n008243, "Steve_Cotterill", 383, 1
n008244, "Steve_Darcis", 317, 1
n008245, "Steve_Irwin", 296, 1
n008246, "Steve_Komphela", 233, 1
n008247, "Steve_Mandanda", 399, 1
n008248, "Steve_McClaren", 475, 1
n008249, "Steve_McFadden", 392, 1
n008250, "Steve_Perry", 319, 1
n008252, "Steve_Spagnuolo", 187, 1
n008253, "Steve_Tyler", 308, 1
n008254, "Steve_Windolf", 206, 1
n008255, "Steve_Yzerman", 218, 1
n008256, "Steve_von_Bergen", 255, 1
n008257, "Steven_Adler", 404, 1
n008258, "Steven_Blaney", 333, 1
n008259, "Steven_Caulker", 324, 1
n008260, "Steven_Chu", 301, 1
n008261, "Steven_Defour", 377, 1
n008262, "Steven_Finn", 442, 1
n008263, "Steven_Gerrard", 538, 1
n008265, "Steven_Motlop", 237, 1
n008266, "Steven_Naismith", 446, 1
n008267, "Steven_Pasquale", 361, 1
n008268, "Steven_Pienaar", 432, 1
n008270, "Steven_Strait", 389, 1
n008272, "Steven_Van_Zandt", 388, 1
n008273, "Stevie_Ray", 252, 1
n008274, "Stewart_Downing", 452, 1
n008275, "Sthefany_Brito", 385, 1
n008276, "Stjepan_Mesic", 528, 1
n008277, "Stockard_Channing", 374, 1
n008278, "Stomy_Bugsy", 206, 1
n008279, "Stone_Cold_Steve_Austin", 386, 1
n008280, "Stoya", 407, 1
n008281, "Stromae", 399, 1
n008282, "Stuart_Broad", 497, 1
n008283, "Stuart_Lancaster", 394, 1
n008284, "Stuart_Pearce", 411, 1
n008285, "Stale_Solbakken", 325, 1
n008286, "Stephane_Bern", 324, 1
n008287, "Stephane_Lambiel", 451, 1
n008288, "Stephane_Le_Foll", 487, 1
n008289, "Stephane_Plaza", 377, 1
n008290, "Sudeep", 455, 1
n008291, "Sudeepa_Singh", 271, 1
n008292, "Sudha_Chandran", 287, 1
n008293, "Sugar_Ray_Leonard", 443, 1
n008294, "Suge_Knight", 329, 1
n008295, "Suhani_Kalita", 228, 1
n008296, "Suhasini_Maniratnam", 510, 1
n008297, "Sukirti_Kandpal", 375, 1
n008298, "Sukrit_Wisetkaew", 306, 1
n008299, "Sula_Miranda", 288, 1
n008300, "Sultan_Hurre", 123, 1
n008301, "Suman_Ranganathan", 348, 1
n008302, "Sumitra_Mahajan", 342, 1
n008303, "Summer_Altice", 367, 1
n008304, "Sun_Yang", 289, 1
n008305, "Sunetra_Sarker", 346, 1
n008306, "Sunil_Grover", 366, 1
n008307, "Sunil_Narine", 321, 1
n008308, "Sunny_Deol", 424, 1
n008309, "Sunnyi_Melles", 499, 1
n008310, "Supriya_Sule", 391, 1
n008311, "Suresh_Gopi", 448, 1
n008312, "Suresh_Raina", 461, 1
n008313, "Suriya", 462, 1
n008314, "Susan_Downey", 365, 0
n008316, "Susan_Sarandon", 525, 1
n008317, "Susana_Dosamantes", 228, 0
n008318, "Susana_Werner", 305, 1
n008319, "Susanna_Kallur", 385, 1
n008320, "Susannah_Constantine", 321, 1
n008321, "Susanne_Bormann", 418, 1
n008322, "Sushil_Koirala", 310, 1
n008323, "Sushil_Kumar_Modi", 351, 1
n008324, "Sushilkumar_Shinde", 435, 1
n008325, "Susie_Feldman", 288, 0
n008326, "Susie_Wolff", 390, 1
n008327, "Suso", 323, 1
n008328, "Sussanne_Khan", 746, 1
n008329, "Suswono", 367, 1
n008330, "Suzann_Pettersen", 358, 1
n008332, "Suzanne_Shaw", 435, 1
n008333, "Suzanne_Somers", 505, 1
n008334, "Suze_Orman", 430, 1
n008335, "Sven_Regener", 314, 1
n008336, "Sven_Ulreich", 323, 1
n008337, "Sven-Goran_Eriksson", 248, 1
n008338, "Svetislav_Pesic", 403, 1
n008339, "Svetlana_Kuznetsova", 415, 1
n008340, "Svetlana_Loboda", 340, 1
n008341, "Svetlana_Shkolina", 220, 1
n008342, "Swathi_Reddy", 438, 1
n008343, "Syb_van_der_Ploeg", 263, 1
n008344, "Sybille_Bammer", 141, 1
n008345, "Sydney_Penny", 239, 1
n008346, "Syesha_Mercado", 301, 1
n008347, "Sylvester_Stallone", 349, 1
n008348, "Sylvia_Mathews_Burwell", 371, 1
n008349, "Sylvia_Pasquel", 358, 1
n008350, "Sylvia_Pinel", 416, 1
n008351, "Sylvie_Joly", 213, 1
n008352, "Sylvie_Tellier", 379, 1
n008353, "Sylvie_Vartan", 385, 1
n008354, "Sylvie_van_der_Vaart", 322, 1
n008355, "Szilvia_Peter_Szabo", 276, 1
n008356, "Samer_Issa", 348, 1
n008357, "Seamus_Coleman", 449, 1
n008358, "Sebastien_Chabal", 452, 1
n008359, "Sebastien_Loeb", 316, 1
n008360, "Sebastien_Squillaci", 292, 1
n008361, "Segolene_Royal", 617, 0
n008362, "Sergio_Mallandro", 270, 1
n008363, "Sergio_Marone", 377, 1
n008364, "Sergio_Ramos", 361, 1
n008365, "Silvia_Marso", 383, 1
n008366, "Sonia_Araujo", 352, 1
n008367, "Sonia_Braga", 366, 1
n008368, "Sumer_Tilmac", 238, 1
n008369, "Sila_Sahin", 502, 1
n008370, "Slawomir_Nowak", 363, 1
n008371, "T-Pain", 336, 1
n008372, "T._J._Holmes", 227, 1
n008373, "T._J._Miller", 431, 1
n008374, "T._R._Knight", 450, 1
n008375, "T._Rajendar", 273, 1
n008376, "Tabare_Vazquez", 467, 1
n008377, "Tadeusz_Cymanski", 253, 1
n008378, "Tadeusz_Rydzyk", 358, 1
n008379, "Taeyang", 428, 1
n008380, "Taika_Waititi", 361, 1
n008381, "Tajci", 219, 1
n008382, "Takahisa_Masuda", 495, 1
n008383, "Takako_Matsu", 350, 1
n008384, "Takashi_Kashiwabara", 522, 1
n008386, "Takuya_Kimura", 439, 1
n008387, "Tallulah_Belle_Willis", 507, 1
n008388, "Tamara_Arciuch", 661, 1
n008389, "Tamara_Beckwith", 444, 1
n008390, "Tamara_Braun", 241, 1
n008391, "Tamera_Mowry", 453, 1
n008392, "Tami_Donaldson", 240, 1
n008393, "Tami_Farrell", 224, 1
n008394, "Tamim_Iqbal", 235, 1
n008395, "Tamira_Paszek", 400, 1
n008396, "Tamlyn_Tomita", 247, 1
n008397, "Tamsen_Fadal", 335, 1
n008398, "Tamsin_Egerton", 389, 1
n008399, "Tanaz_Tabatabaei", 359, 1
n008400, "Taner_Yildiz", 475, 1
n008401, "Tang_Wei", 351, 1
n008402, "Tania_Bryer", 400, 1
n008403, "Tania_Elosegui", 216, 1
n008404, "Tania_Raymonde", 285, 1
n008405, "Tanishaa_Mukerji", 487, 1
n008406, "Tanja_Ribic", 255, 1
n008407, "Tanja_Schumann", 254, 1
n008408, "Tanja_Szewczenko", 387, 1
